Synthetic,"This flight is SYNTHETIC — numbers Debrief made up to demonstrate what it can read. It is not a recording of anything, nothing here was flown, and no figure from it means anything about a real rocket."
222.80,533.5,-24.6,-24.6
222.85,532.2,-24.6,-24.6
222.90,531.0,-24.6,-24.6
222.95,529.8,-24.6,-24.6
223.00,528.5,-24.6,-24.6
223.05,527.3,-24.6,-24.6
223.10,526.1,-24.6,-24.6
223.15,524.8,-24.6,-24.6
223.20,523.6,-24.6,-24.6
223.25,522.4,-24.6,-24.6
223.30,521.2,-24.6,-24.6
223.35,519.9,-24.6,-24.6
223.40,518.7,-24.6,-24.6
223.45,517.5,-24.6,-24.6
223.50,516.2,-24.6,-24.6
223.55,515.0,-24.6,-24.6
223.60,513.8,-24.6,-24.6
223.65,512.5,-24.6,-24.6
223.70,511.3,-24.6,-24.6
223.75,510.1,-24.6,-24.6
223.80,508.9,-24.6,-24.6
223.85,507.6,-24.6,-24.6
223.90,506.4,-24.6,-24.6
223.95,505.2,-24.6,-24.6
224.00,503.9,-24.6,-24.6
224.05,502.7,-24.6,-24.6
224.10,501.5,-24.6,-24.6
224.15,500.2,-24.6,-24.6
224.20,499.0,-24.6,-24.6
224.25,497.8,-24.6,-24.6
224.30,496.6,-24.6,-24.6
224.35,495.3,-24.6,-24.6
224.40,494.1,-24.6,-24.6
224.45,492.8,-24.6,-24.6
224.50,491.6,-24.6,-24.6
224.55,490.9,-13.8,-13.8
224.60,490.3,-13.8,-13.8
224.65,489.6,-13.8,-13.8
224.70,488.9,-13.8,-13.8
224.75,488.2,-13.8,-13.8
224.80,487.5,-13.8,-13.8
224.85,486.8,-13.8,-13.8
224.90,486.1,-13.8,-13.8
224.95,485.4,-13.8,-13.8
225.00,484.7,-13.8,-13.8
225.05,484.1,-13.8,-13.8
225.10,483.4,-13.8,-13.8
225.15,482.7,-13.8,-13.8
225.20,482.0,-13.8,-13.8
225.25,481.3,-13.8,-13.8
225.30,480.6,-13.8,-13.8
225.35,479.9,-13.8,-13.8
225.40,479.2,-13.8,-13.8
225.45,478.5,-13.8,-13.8
225.50,477.9,-13.8,-13.8
225.55,477.2,-13.8,-13.8
225.60,476.5,-13.8,-13.8
225.65,475.8,-13.8,-13.8
225.70,475.1,-13.8,-13.8
225.75,474.4,-13.8,-13.8
225.80,473.7,-13.8,-13.8
225.85,473.0,-13.8,-13.8
225.90,472.3,-13.8,-13.8
225.95,471.7,-13.8,-13.8
226.00,471.0,-13.8,-13.8
226.05,470.3,-13.8,-13.8
226.10,469.6,-13.8,-13.8
226.15,468.9,-13.8,-13.8
226.20,468.2,-13.8,-13.8
226.25,467.5,-13.8,-13.8
226.30,466.8,-13.8,-13.8
226.35,466.1,-13.8,-13.8
226.40,465.5,-13.8,-13.8
226.45,464.8,-13.8,-13.8
226.50,464.1,-13.8,-13.8
226.55,463.4,-13.8,-13.8
226.60,462.7,-13.8,-13.8
226.65,462.0,-13.8,-13.8
226.70,461.3,-13.8,-13.8
226.75,460.6,-13.8,-13.8
226.80,459.9,-13.8,-13.8
226.85,459.3,-13.8,-13.8
226.90,458.6,-13.8,-13.8
226.95,457.9,-13.8,-13.8
227.00,457.2,-13.8,-13.8
227.05,456.5,-13.8,-13.8
227.10,455.8,-13.8,-13.8
227.15,455.1,-13.8,-13.8
227.20,454.4,-13.8,-13.8
227.25,453.7,-13.8,-13.8
227.30,453.1,-13.8,-13.8
227.35,452.4,-13.8,-13.8
227.40,451.7,-13.8,-13.8
227.45,451.0,-13.8,-13.8
227.50,450.3,-13.8,-13.8
227.55,449.6,-13.8,-13.8
227.60,448.9,-13.8,-13.8
227.65,448.2,-13.8,-13.8
227.70,447.5,-13.8,-13.8
227.75,446.9,-13.8,-13.8
227.80,446.2,-13.8,-13.8
227.85,445.5,-13.8,-13.8
227.90,444.8,-13.8,-13.8
227.95,444.1,-13.8,-13.8
228.00,443.4,-13.8,-13.8
228.05,442.7,-13.8,-13.8
228.10,442.0,-13.8,-13.8
228.15,441.3,-13.8,-13.8
228.20,440.6,-13.8,-13.8
228.25,440.0,-13.8,-13.8
228.30,439.3,-13.8,-13.8
228.35,438.6,-13.8,-13.8
228.40,437.9,-13.8,-13.8
228.45,437.2,-13.8,-13.8
228.50,436.5,-13.8,-13.8
228.55,435.8,-13.8,-13.8
228.60,435.1,-13.8,-13.8
228.65,434.4,-13.8,-13.8
228.70,433.8,-13.8,-13.8
228.75,433.1,-13.8,-13.8
228.80,432.4,-13.8,-13.8
228.85,431.7,-13.8,-13.8
228.90,431.0,-13.8,-13.8
228.95,430.3,-13.8,-13.8
229.00,429.6,-13.8,-13.8
229.05,428.9,-13.8,-13.8
229.10,428.2,-13.8,-13.8
229.15,427.6,-13.8,-13.8
229.20,426.9,-13.8,-13.8
229.25,426.2,-13.8,-13.8
229.30,425.5,-13.8,-13.8
229.35,424.8,-13.8,-13.8
229.40,424.1,-13.8,-13.8
229.45,423.4,-13.8,-13.8
229.50,422.7,-13.8,-13.8
229.55,422.0,-13.8,-13.8
229.60,421.4,-13.8,-13.8
229.65,420.7,-13.8,-13.8
229.70,420.0,-13.8,-13.8
229.75,419.3,-13.8,-13.8
229.80,418.6,-13.8,-13.8
229.85,417.9,-13.8,-13.8
229.90,417.2,-13.8,-13.8
229.95,416.5,-13.8,-13.8
230.00,415.8,-13.8,-13.8
230.05,415.2,-13.8,-13.8
230.10,414.5,-13.8,-13.8
230.15,413.8,-13.8,-13.8
230.20,413.1,-13.8,-13.8
230.25,412.4,-13.8,-13.8
230.30,411.7,-13.8,-13.8
230.35,411.0,-13.8,-13.8
230.40,410.3,-13.8,-13.8
230.45,409.6,-13.8,-13.8
230.50,409.0,-13.8,-13.8
230.55,408.3,-13.8,-13.8
230.60,407.6,-13.8,-13.8
230.65,406.9,-13.8,-13.8
230.70,406.2,-13.8,-13.8
230.75,405.5,-13.8,-13.8
230.80,404.8,-13.8,-13.8
230.85,404.1,-13.8,-13.8
230.90,403.4,-13.8,-13.8
230.95,402.8,-13.8,-13.8
231.00,402.1,-13.8,-13.8
231.05,401.4,-13.8,-13.8
231.10,400.7,-13.8,-13.8
231.15,400.0,-13.8,-13.8
231.20,399.3,-13.8,-13.8
231.25,398.6,-13.8,-13.8
231.30,397.9,-13.8,-13.8
231.35,397.2,-13.8,-13.8
231.40,396.6,-13.8,-13.8
231.45,395.9,-13.8,-13.8
231.50,395.2,-13.8,-13.8
231.55,394.5,-13.8,-13.8
231.60,393.8,-13.8,-13.8
231.65,393.1,-13.8,-13.8
231.70,392.4,-13.8,-13.8
231.75,391.7,-13.8,-13.8
231.80,391.0,-13.8,-13.8
231.85,390.4,-13.8,-13.8
231.90,389.7,-13.8,-13.8
231.95,389.0,-13.8,-13.8
232.00,388.3,-13.8,-13.8
232.05,387.6,-13.8,-13.8
232.10,386.9,-13.8,-13.8
232.15,386.2,-13.8,-13.8
232.20,385.5,-13.8,-13.8
232.25,384.8,-13.8,-13.8
232.30,384.2,-13.8,-13.8
232.35,383.5,-13.8,-13.8
232.40,382.8,-13.8,-13.8
232.45,382.1,-13.8,-13.8
232.50,381.4,-13.8,-13.8
232.55,380.7,-13.8,-13.8
232.60,380.0,-13.8,-13.8
232.65,379.3,-13.8,-13.8
232.70,378.6,-13.8,-13.8
232.75,378.0,-13.8,-13.8
232.80,377.3,-13.8,-13.8
232.85,376.6,-13.8,-13.8
232.90,375.9,-13.8,-13.8
232.95,375.2,-13.8,-13.8
233.00,374.5,-13.8,-13.8
233.05,373.8,-13.8,-13.8
233.10,373.1,-13.8,-13.8
233.15,372.4,-13.8,-13.8
233.20,371.8,-13.8,-13.8
233.25,371.1,-13.8,-13.8
233.30,370.4,-13.8,-13.8
233.35,369.7,-13.8,-13.8
233.40,369.0,-13.8,-13.8
233.45,368.3,-13.8,-13.8
233.50,367.6,-13.8,-13.8
233.55,366.9,-13.8,-13.8
233.60,366.2,-13.8,-13.8
233.65,365.6,-13.8,-13.8
233.70,364.9,-13.8,-13.8
233.75,364.2,-13.8,-13.8
233.80,363.5,-13.8,-13.8
233.85,362.8,-13.8,-13.8
233.90,362.1,-13.8,-13.8
233.95,361.4,-13.8,-13.8
234.00,360.7,-13.8,-13.8
234.05,360.0,-13.8,-13.8
234.10,359.4,-13.8,-13.8
234.15,358.7,-13.8,-13.8
234.20,358.0,-13.8,-13.8
234.25,357.3,-13.8,-13.8
234.30,356.6,-13.8,-13.8
234.35,355.9,-13.8,-13.8
234.40,355.2,-13.8,-13.8
234.45,354.5,-13.8,-13.8
234.50,353.8,-13.8,-13.8
234.55,353.1,-13.8,-13.8
234.60,352.5,-13.8,-13.8
234.65,351.8,-13.8,-13.8
234.70,351.1,-13.8,-13.8
234.75,350.4,-13.8,-13.8
234.80,349.7,-13.8,-13.8
234.85,349.0,-13.8,-13.8
234.90,348.3,-13.8,-13.8
234.95,347.6,-13.8,-13.8
235.00,346.9,-13.8,-13.8
235.05,346.3,-13.8,-13.8
235.10,345.6,-13.8,-13.8
235.15,344.9,-13.8,-13.8
235.20,344.2,-13.8,-13.8
235.25,343.5,-13.8,-13.8
235.30,342.8,-13.8,-13.8
235.35,342.1,-13.8,-13.8
235.40,341.4,-13.8,-13.8
235.45,340.7,-13.8,-13.8
235.50,340.1,-13.8,-13.8
235.55,339.4,-13.8,-13.8
235.60,338.7,-13.8,-13.8
235.65,338.0,-13.8,-13.8
235.70,337.3,-13.8,-13.8
235.75,336.6,-13.8,-13.8
235.80,335.9,-13.8,-13.8
235.85,335.2,-13.8,-13.8
235.90,334.5,-13.8,-13.8
235.95,333.9,-13.8,-13.8
236.00,333.2,-13.8,-13.8
236.05,332.5,-13.8,-13.8
236.10,331.8,-13.8,-13.8
236.15,331.1,-13.8,-13.8
236.20,330.4,-13.8,-13.8
236.25,329.7,-13.8,-13.8
236.30,329.0,-13.8,-13.8
236.35,328.3,-13.8,-13.8
236.40,327.7,-13.8,-13.8
236.45,327.0,-13.8,-13.8
236.50,326.3,-13.8,-13.8
236.55,325.6,-13.8,-13.8
236.60,324.9,-13.8,-13.8
236.65,324.2,-13.8,-13.8
236.70,323.5,-13.8,-13.8
236.75,322.8,-13.8,-13.8
236.80,322.1,-13.8,-13.8
236.85,321.5,-13.8,-13.8
236.90,320.8,-13.8,-13.8
236.95,320.1,-13.8,-13.8
237.00,319.4,-13.8,-13.8
237.05,318.7,-13.8,-13.8
237.10,318.0,-13.8,-13.8
237.15,317.3,-13.8,-13.8
237.20,316.6,-13.8,-13.8
237.25,315.9,-13.8,-13.8
237.30,315.3,-13.8,-13.8
237.35,314.6,-13.8,-13.8
237.40,313.9,-13.8,-13.8
237.45,313.2,-13.8,-13.8
237.50,312.5,-13.8,-13.8
237.55,311.8,-13.8,-13.8
237.60,311.1,-13.8,-13.8
237.65,310.4,-13.8,-13.8
237.70,309.7,-13.8,-13.8
237.75,309.1,-13.8,-13.8
237.80,308.4,-13.8,-13.8
237.85,307.7,-13.8,-13.8
237.90,307.0,-13.8,-13.8
237.95,306.3,-13.8,-13.8
238.00,305.6,-13.8,-13.8
238.05,304.9,-13.8,-13.8
238.10,304.2,-13.8,-13.8
238.15,303.5,-13.8,-13.8
238.20,302.9,-13.8,-13.8
238.25,302.2,-13.8,-13.8
238.30,301.5,-13.8,-13.8
238.35,300.8,-13.8,-13.8
238.40,300.1,-13.8,-13.8
238.45,299.4,-13.8,-13.8
238.50,298.7,-13.8,-13.8
238.55,298.0,-13.8,-13.8
238.60,297.3,-13.8,-13.8
238.65,296.7,-13.8,-13.8
238.70,296.0,-13.8,-13.8
238.75,295.3,-13.8,-13.8
238.80,294.6,-13.8,-13.8
238.85,293.9,-13.8,-13.8
238.90,293.2,-13.8,-13.8
238.95,292.5,-13.8,-13.8
239.00,291.8,-13.8,-13.8
239.05,291.1,-13.8,-13.8
239.10,290.5,-13.8,-13.8
239.15,289.8,-13.8,-13.8
239.20,289.1,-13.8,-13.8
239.25,288.4,-13.8,-13.8
239.30,287.7,-13.8,-13.8
239.35,287.0,-13.8,-13.8
239.40,286.3,-13.8,-13.8
239.45,285.6,-13.8,-13.8
239.50,284.9,-13.8,-13.8
239.55,284.3,-13.8,-13.8
239.60,283.6,-13.8,-13.8
239.65,282.9,-13.8,-13.8
239.70,282.2,-13.8,-13.8
239.75,281.5,-13.8,-13.8
239.80,280.8,-13.8,-13.8
239.85,280.1,-13.8,-13.8
239.90,279.4,-13.8,-13.8
239.95,278.7,-13.8,-13.8
240.00,278.1,-13.8,-13.8
240.05,277.4,-13.8,-13.8
240.10,276.7,-13.8,-13.8
240.15,276.0,-13.8,-13.8
240.20,275.3,-13.8,-13.8
240.25,274.6,-13.8,-13.8
240.30,273.9,-13.8,-13.8
240.35,273.2,-13.8,-13.8
240.40,272.5,-13.8,-13.8
240.45,271.9,-13.8,-13.8
240.50,271.2,-13.8,-13.8
240.55,270.5,-13.8,-13.8
240.60,269.8,-13.8,-13.8
240.65,269.1,-13.8,-13.8
240.70,268.4,-13.8,-13.8
240.75,267.7,-13.8,-13.8
240.80,267.0,-13.8,-13.8
240.85,266.3,-13.8,-13.8
240.90,265.6,-13.8,-13.8
240.95,265.0,-13.8,-13.8
241.00,264.3,-13.8,-13.8
241.05,263.6,-13.8,-13.8
241.10,262.9,-13.8,-13.8
241.15,262.2,-13.8,-13.8
241.20,261.5,-13.8,-13.8
241.25,260.8,-13.8,-13.8
241.30,260.1,-13.8,-13.8
241.35,259.4,-13.8,-13.8
241.40,258.8,-13.8,-13.8
241.45,258.1,-13.8,-13.8
241.50,257.4,-13.8,-13.8
241.55,256.7,-13.8,-13.8
241.60,256.0,-13.8,-13.8
241.65,255.3,-13.8,-13.8
241.70,254.6,-13.8,-13.8
241.75,253.9,-13.8,-13.8
241.80,253.2,-13.8,-13.8
241.85,252.6,-13.8,-13.8
241.90,251.9,-13.8,-13.8
241.95,251.2,-13.8,-13.8
242.00,250.5,-13.8,-13.8
242.05,249.8,-13.8,-13.8
242.10,249.1,-13.8,-13.8
242.15,248.4,-13.8,-13.8
242.20,247.7,-13.8,-13.8
242.25,247.0,-13.8,-13.8
242.30,246.4,-13.8,-13.8
242.35,245.7,-13.8,-13.8
242.40,245.0,-13.8,-13.8
242.45,244.3,-13.8,-13.8
242.50,243.6,-13.8,-13.8
242.55,242.9,-13.8,-13.8
242.60,242.2,-13.8,-13.8
242.65,241.5,-13.8,-13.8
242.70,240.8,-13.8,-13.8
242.75,240.2,-13.8,-13.8
242.80,239.5,-13.8,-13.8
242.85,238.8,-13.8,-13.8
242.90,238.1,-13.8,-13.8
242.95,237.4,-13.8,-13.8
243.00,236.7,-13.8,-13.8
243.05,236.0,-13.8,-13.8
243.10,235.3,-13.8,-13.8
243.15,234.6,-13.8,-13.8
243.20,234.0,-13.8,-13.8
243.25,233.3,-13.8,-13.8
243.30,232.6,-13.8,-13.8
243.35,231.9,-13.8,-13.8
243.40,231.2,-13.8,-13.8
243.45,230.5,-13.8,-13.8
243.50,229.8,-13.8,-13.8
243.55,229.1,-13.8,-13.8
243.60,228.4,-13.8,-13.8
243.65,227.8,-13.8,-13.8
243.70,227.1,-13.8,-13.8
243.75,226.4,-13.8,-13.8
243.80,225.7,-13.8,-13.8
243.85,225.0,-13.8,-13.8
243.90,224.3,-13.8,-13.8
243.95,223.6,-13.8,-13.8
244.00,222.9,-13.8,-13.8
244.05,222.2,-13.8,-13.8
244.10,221.6,-13.8,-13.8
244.15,220.9,-13.8,-13.8
244.20,220.2,-13.8,-13.8
244.25,219.5,-13.8,-13.8
244.30,218.8,-13.8,-13.8
244.35,218.1,-13.8,-13.8
244.40,217.4,-13.8,-13.8
244.45,216.7,-13.8,-13.8
244.50,216.0,-13.8,-13.8
244.55,215.4,-13.8,-13.8
244.60,214.7,-13.8,-13.8
244.65,214.0,-13.8,-13.8
244.70,213.3,-13.8,-13.8
244.75,212.6,-13.8,-13.8
244.80,211.9,-13.8,-13.8
244.85,211.2,-13.8,-13.8
244.90,210.5,-13.8,-13.8
244.95,209.8,-13.8,-13.8
245.00,209.2,-13.8,-13.8
245.05,208.5,-13.8,-13.8
245.10,207.8,-13.8,-13.8
245.15,207.1,-13.8,-13.8
245.20,206.4,-13.8,-13.8
245.25,205.7,-13.8,-13.8
245.30,205.0,-13.8,-13.8
245.35,204.3,-13.8,-13.8
245.40,203.6,-13.8,-13.8
245.45,203.0,-13.8,-13.8
245.50,202.3,-13.8,-13.8
245.55,201.6,-13.8,-13.8
245.60,200.9,-13.8,-13.8
245.65,200.2,-13.8,-13.8
245.70,199.5,-13.8,-13.8
245.75,198.8,-13.8,-13.8
245.80,198.1,-13.8,-13.8
245.85,197.4,-13.8,-13.8
245.90,196.8,-13.8,-13.8
245.95,196.1,-13.8,-13.8
246.00,195.4,-13.8,-13.8
246.05,194.7,-13.8,-13.8
246.10,194.0,-13.8,-13.8
246.15,193.3,-13.8,-13.8
246.20,192.6,-13.8,-13.8
246.25,191.9,-13.8,-13.8
246.30,191.2,-13.8,-13.8
246.35,190.6,-13.8,-13.8
246.40,189.9,-13.8,-13.8
246.45,189.2,-13.8,-13.8
246.50,188.5,-13.8,-13.8
246.55,187.8,-13.8,-13.8
246.60,187.1,-13.8,-13.8
246.65,186.4,-13.8,-13.8
246.70,185.7,-13.8,-13.8
246.75,185.0,-13.8,-13.8
246.80,184.4,-13.8,-13.8
246.85,183.7,-13.8,-13.8
246.90,183.0,-13.8,-13.8
246.95,182.3,-13.8,-13.8
247.00,181.6,-13.8,-13.8
247.05,180.9,-13.8,-13.8
247.10,180.2,-13.8,-13.8
247.15,179.5,-13.8,-13.8
247.20,178.8,-13.8,-13.8
247.25,178.1,-13.8,-13.8
247.30,177.5,-13.8,-13.8
247.35,176.8,-13.8,-13.8
247.40,176.1,-13.8,-13.8
247.45,175.4,-13.8,-13.8
247.50,174.7,-13.8,-13.8
247.55,174.0,-13.8,-13.8
247.60,173.3,-13.8,-13.8
247.65,172.6,-13.8,-13.8
247.70,171.9,-13.8,-13.8
247.75,171.3,-13.8,-13.8
247.80,170.6,-13.8,-13.8
247.85,169.9,-13.8,-13.8
247.90,169.2,-13.8,-13.8
247.95,168.5,-13.8,-13.8
248.00,167.8,-13.8,-13.8
248.05,167.1,-13.8,-13.8
248.10,166.4,-13.8,-13.8
248.15,165.7,-13.8,-13.8
248.20,165.1,-13.8,-13.8
248.25,164.4,-13.8,-13.8
248.30,163.7,-13.8,-13.8
248.35,163.0,-13.8,-13.8
248.40,162.3,-13.8,-13.8
248.45,161.6,-13.8,-13.8
248.50,160.9,-13.8,-13.8
248.55,160.2,-13.8,-13.8
248.60,159.5,-13.8,-13.8
248.65,158.9,-13.8,-13.8
248.70,158.2,-13.8,-13.8
248.75,157.5,-13.8,-13.8
248.80,156.8,-13.8,-13.8
248.85,156.1,-13.8,-13.8
248.90,155.4,-13.8,-13.8
248.95,154.7,-13.8,-13.8
249.00,154.0,-13.8,-13.8
249.05,153.3,-13.8,-13.8
249.10,152.7,-13.8,-13.8
249.15,152.0,-13.8,-13.8
249.20,151.3,-13.8,-13.8
249.25,150.6,-13.8,-13.8
249.30,149.9,-13.8,-13.8
249.35,149.2,-13.8,-13.8
249.40,148.5,-13.8,-13.8
249.45,147.8,-13.8,-13.8
249.50,147.1,-13.8,-13.8
249.55,146.5,-13.8,-13.8
249.60,145.8,-13.8,-13.8
249.65,145.1,-13.8,-13.8
249.70,144.4,-13.8,-13.8
249.75,143.7,-13.8,-13.8
249.80,143.0,-13.8,-13.8
249.85,142.3,-13.8,-13.8
249.90,141.6,-13.8,-13.8
249.95,140.9,-13.8,-13.8
250.00,140.3,-13.8,-13.8
250.05,139.6,-13.8,-13.8
250.10,138.9,-13.8,-13.8
250.15,138.2,-13.8,-13.8
250.20,137.5,-13.8,-13.8
250.25,136.8,-13.8,-13.8
250.30,136.1,-13.8,-13.8
250.35,135.4,-13.8,-13.8
250.40,134.7,-13.8,-13.8
250.45,134.1,-13.8,-13.8
250.50,133.4,-13.8,-13.8
250.55,132.7,-13.8,-13.8
250.60,132.0,-13.8,-13.8
250.65,131.3,-13.8,-13.8
250.70,130.6,-13.8,-13.8
250.75,129.9,-13.8,-13.8
250.80,129.2,-13.8,-13.8
250.85,128.5,-13.8,-13.8
250.90,127.9,-13.8,-13.8
250.95,127.2,-13.8,-13.8
251.00,126.5,-13.8,-13.8
251.05,125.8,-13.8,-13.8
251.10,125.1,-13.8,-13.8
251.15,124.4,-13.8,-13.8
251.20,123.7,-13.8,-13.8
251.25,123.0,-13.8,-13.8
251.30,122.3,-13.8,-13.8
251.35,121.7,-13.8,-13.8
251.40,121.0,-13.8,-13.8
251.45,120.3,-13.8,-13.8
251.50,119.6,-13.8,-13.8
251.55,118.9,-13.8,-13.8
251.60,118.2,-13.8,-13.8
251.65,117.5,-13.8,-13.8
251.70,116.8,-13.8,-13.8
251.75,116.1,-13.8,-13.8
251.80,115.5,-13.8,-13.8
251.85,114.8,-13.8,-13.8
251.90,114.1,-13.8,-13.8
251.95,113.4,-13.8,-13.8
252.00,112.7,-13.8,-13.8
252.05,112.0,-13.8,-13.8
252.10,111.3,-13.8,-13.8
252.15,110.6,-13.8,-13.8
252.20,109.9,-13.8,-13.8
252.25,109.3,-13.8,-13.8
252.30,108.6,-13.8,-13.8
252.35,107.9,-13.8,-13.8
252.40,107.2,-13.8,-13.8
252.45,106.5,-13.8,-13.8
252.50,105.8,-13.8,-13.8
252.55,105.1,-13.8,-13.8
252.60,104.4,-13.8,-13.8
252.65,103.7,-13.8,-13.8
252.70,103.1,-13.8,-13.8
252.75,102.4,-13.8,-13.8
252.80,101.7,-13.8,-13.8
252.85,101.0,-13.8,-13.8
252.90,100.3,-13.8,-13.8
252.95,99.6,-13.8,-13.8
253.00,98.9,-13.8,-13.8
253.05,98.2,-13.8,-13.8
253.10,97.5,-13.8,-13.8
253.15,96.9,-13.8,-13.8
253.20,96.2,-13.8,-13.8
253.25,95.5,-13.8,-13.8
253.30,94.8,-13.8,-13.8
253.35,94.1,-13.8,-13.8
253.40,93.4,-13.8,-13.8
253.45,92.7,-13.8,-13.8
253.50,92.0,-13.8,-13.8
253.55,91.3,-13.8,-13.8
253.60,90.6,-13.8,-13.8
253.65,90.0,-13.8,-13.8
253.70,89.3,-13.8,-13.8
253.75,88.6,-13.8,-13.8
253.80,87.9,-13.8,-13.8
253.85,87.2,-13.8,-13.8
253.90,86.5,-13.8,-13.8
253.95,85.8,-13.8,-13.8
254.00,85.1,-13.8,-13.8
254.05,84.4,-13.8,-13.8
254.10,83.8,-13.8,-13.8
254.15,83.1,-13.8,-13.8
254.20,82.4,-13.8,-13.8
254.25,81.7,-13.8,-13.8
254.30,81.0,-13.8,-13.8
254.35,80.3,-13.8,-13.8
254.40,79.6,-13.8,-13.8
254.45,78.9,-13.8,-13.8
254.50,78.2,-13.8,-13.8
254.55,77.6,-13.8,-13.8
254.60,76.9,-13.8,-13.8
254.65,76.2,-13.8,-13.8
254.70,75.5,-13.8,-13.8
254.75,74.8,-13.8,-13.8
254.80,74.1,-13.8,-13.8
254.85,73.4,-13.8,-13.8
254.90,72.7,-13.8,-13.8
254.95,72.0,-13.8,-13.8
255.00,71.4,-13.8,-13.8
255.05,70.7,-13.8,-13.8
255.10,70.0,-13.8,-13.8
255.15,69.3,-13.8,-13.8
255.20,68.6,-13.8,-13.8
255.25,67.9,-13.8,-13.8
255.30,67.2,-13.8,-13.8
255.35,66.5,-13.8,-13.8
255.40,65.8,-13.8,-13.8
255.45,65.2,-13.8,-13.8
255.50,64.5,-13.8,-13.8
255.55,63.8,-13.8,-13.8
255.60,63.1,-13.8,-13.8
255.65,62.4,-13.8,-13.8
255.70,61.7,-13.8,-13.8
255.75,61.0,-13.8,-13.8
255.80,60.3,-13.8,-13.8
255.85,59.6,-13.8,-13.8
255.90,59.0,-13.8,-13.8
255.95,58.3,-13.8,-13.8
256.00,57.6,-13.8,-13.8
256.05,56.9,-13.8,-13.8
256.10,56.2,-13.8,-13.8
256.15,55.5,-13.8,-13.8
256.20,54.8,-13.8,-13.8
256.25,54.1,-13.8,-13.8
256.30,53.4,-13.8,-13.8
256.35,52.8,-13.8,-13.8
256.40,52.1,-13.8,-13.8
256.45,51.4,-13.8,-13.8
256.50,50.7,-13.8,-13.8
256.55,50.0,-13.8,-13.8
256.60,49.3,-13.8,-13.8
256.65,48.6,-13.8,-13.8
256.70,47.9,-13.8,-13.8
256.75,47.2,-13.8,-13.8
256.80,46.6,-13.8,-13.8
256.85,45.9,-13.8,-13.8
256.90,45.2,-13.8,-13.8
256.95,44.5,-13.8,-13.8
257.00,43.8,-13.8,-13.8
257.05,43.1,-13.8,-13.8
257.10,42.4,-13.8,-13.8
257.15,41.7,-13.8,-13.8
257.20,41.0,-13.8,-13.8
257.25,40.4,-13.8,-13.8
257.30,39.7,-13.8,-13.8
257.35,39.0,-13.8,-13.8
257.40,38.3,-13.8,-13.8
257.45,37.6,-13.8,-13.8
257.50,36.9,-13.8,-13.8
257.55,36.2,-13.8,-13.8
257.60,35.5,-13.8,-13.8
257.65,34.8,-13.8,-13.8
257.70,34.2,-13.8,-13.8
257.75,33.5,-13.8,-13.8
257.80,32.8,-13.8,-13.8
257.85,32.1,-13.8,-13.8
257.90,31.4,-13.8,-13.8
257.95,30.7,-13.8,-13.8
258.00,30.0,-13.8,-13.8
258.05,29.3,-13.8,-13.8
258.10,28.6,-13.8,-13.8
258.15,28.0,-13.8,-13.8
258.20,27.3,-13.8,-13.8
258.25,26.6,-13.8,-13.8
258.30,25.9,-13.8,-13.8
258.35,25.2,-13.8,-13.8
258.40,24.5,-13.8,-13.8
258.45,23.8,-13.8,-13.8
258.50,23.1,-13.8,-13.8
258.55,22.4,-13.8,-13.8
258.60,21.8,-13.8,-13.8
258.65,21.1,-13.8,-13.8
258.70,20.4,-13.8,-13.8
258.75,19.7,-13.8,-13.8
258.80,19.0,-13.8,-13.8
258.85,18.3,-13.8,-13.8
258.90,17.6,-13.8,-13.8
258.95,16.9,-13.8,-13.8
259.00,16.2,-13.8,-13.8
259.05,15.6,-13.8,-13.8
259.10,14.9,-13.8,-13.8
259.15,14.2,-13.8,-13.8
259.20,13.5,-13.8,-13.8
259.25,12.8,-13.8,-13.8
259.30,12.1,-13.8,-13.8
259.35,11.4,-13.8,-13.8
259.40,10.7,-13.8,-13.8
259.45,10.0,-13.8,-13.8
259.50,9.4,-13.8,-13.8
259.55,8.7,-13.8,-13.8
259.60,8.0,-13.8,-13.8
259.65,7.3,-13.8,-13.8
259.70,6.6,-13.8,-13.8
259.75,5.9,-13.8,-13.8
259.80,5.2,-13.8,-13.8
259.85,4.5,-13.8,-13.8
259.90,3.8,-13.8,-13.8
259.95,3.1,-13.8,-13.8
260.00,2.5,-13.8,-13.8
260.05,1.8,-13.8,-13.8
260.10,1.1,-13.8,-13.8
260.15,0.4,-13.8,-13.8
260.20,0.0,-13.8,-13.8
