Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,5,11,14:10:56.162,69.64,2,83.6,0.9441,1583.1,1352.4,4.125,2.02,4.12,0.01,0.01,-138.00,-450.00,69.00,-607.00,-11344.00,2901.00,70.7,0.0,-3781.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.202,69.68,42,83.6,0.9436,1597.6,1366.9,4.126,2.02,4.12,0.01,0.01,-137.00,-448.00,67.00,-612.00,-11362.00,2904.00,73.9,0.0,-3782.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.242,69.72,82,83.6,0.9441,1583.7,1353.0,4.125,2.02,4.12,0.01,0.01,-137.00,-447.00,64.00,-618.00,-11379.00,2906.00,84.0,0.0,-3784.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.282,69.76,122,83.6,0.9442,1579.0,1348.4,4.125,2.02,4.12,0.01,0.01,-137.00,-449.00,61.00,-623.00,-11397.00,2909.00,95.4,0.0,-3790.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.322,69.80,162,83.6,0.9440,1584.8,1354.2,4.125,2.03,4.12,0.01,0.01,-138.00,-453.00,60.00,-629.00,-11415.00,2911.00,101.9,0.0,-3797.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.362,69.84,202,83.6,0.9440,1584.8,1354.2,4.125,2.04,4.12,0.01,0.01,-139.00,-456.00,61.00,-634.00,-11434.00,2914.00,99.5,0.0,-3804.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.402,69.88,242,83.6,0.9445,1570.3,1339.7,4.125,2.03,4.12,0.01,0.01,-139.00,-458.00,65.00,-640.00,-11452.00,2916.00,89.8,0.0,-3810.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.442,69.92,32,83.6,0.9447,1565.1,1334.5,4.126,2.03,4.12,0.01,0.01,-139.00,-456.00,68.00,-646.00,-11470.00,2919.00,78.7,0.0,-3814.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.482,69.96,72,83.6,0.9450,1556.4,1325.8,4.126,2.03,4.12,0.01,0.01,-138.00,-454.00,69.00,-651.00,-11488.00,2922.00,72.6,0.0,-3814.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.522,70.00,112,83.6,0.9448,1563.4,1332.7,4.124,2.04,4.12,0.01,0.01,-137.00,-451.00,68.00,-657.00,-11507.00,2925.00,75.3,0.0,-3812.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.562,70.04,152,83.6,0.9445,1572.1,1341.4,4.126,2.04,4.12,0.01,0.01,-137.00,-450.00,65.00,-662.00,-11525.00,2927.00,84.7,0.0,-3808.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.602,70.08,192,83.6,0.9441,1582.5,1351.9,4.126,2.03,4.12,0.01,0.01,-137.00,-452.00,61.00,-668.00,-11543.00,2930.00,94.8,0.0,-3806.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.642,70.12,232,83.6,0.9447,1565.1,1334.5,4.125,2.03,4.12,0.01,0.01,-138.00,-455.00,60.00,-673.00,-11561.00,2932.00,100.1,0.0,-3805.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.682,70.16,22,83.6,0.9449,1560.5,1329.8,4.126,2.04,4.12,0.01,0.01,-139.00,-459.00,61.00,-679.00,-11579.00,2935.00,98.2,0.0,-3808.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.722,70.20,62,83.6,0.9449,1560.5,1329.8,4.125,2.08,4.12,0.01,0.01,-140.00,-461.00,64.00,-684.00,-11598.00,2937.00,90.1,0.0,-3814.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.762,70.24,102,83.6,0.9449,1559.3,1328.7,4.126,2.07,4.12,0.01,0.01,-140.00,-461.00,68.00,-690.00,-11616.00,2940.00,79.7,0.0,-3823.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.802,70.28,142,83.6,0.9451,1554.7,1324.0,4.126,2.05,4.12,0.01,0.01,-139.00,-458.00,69.00,-696.00,-11634.00,2943.00,73.2,0.0,-3830.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.842,70.32,182,83.6,0.9450,1558.2,1327.5,4.125,2.05,4.12,0.01,0.01,-138.00,-455.00,68.00,-701.00,-11653.00,2945.00,74.3,0.0,-3835.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.882,70.36,222,83.6,0.9454,1544.9,1314.2,4.126,2.05,4.12,0.01,0.01,-138.00,-455.00,66.00,-707.00,-11671.00,2948.00,81.8,0.0,-3838.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.922,70.40,12,83.6,0.9454,1544.9,1314.2,4.126,2.05,4.12,0.01,0.01,-138.00,-456.00,63.00,-712.00,-11689.00,2951.00,91.3,0.0,-3838.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:56.962,70.44,52,83.6,0.9455,1542.0,1311.3,4.126,2.05,4.12,0.01,0.01,-139.00,-458.00,61.00,-718.00,-11707.00,2953.00,98.2,0.0,-3837.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.002,70.48,92,83.6,0.9457,1536.2,1305.5,4.125,2.05,4.12,0.01,0.01,-140.00,-462.00,61.00,-723.00,-11726.00,2956.00,99.2,0.0,-3839.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.042,70.52,132,83.6,0.9456,1540.8,1310.1,4.125,2.05,4.12,0.01,0.01,-141.00,-465.00,64.00,-729.00,-11744.00,2958.00,92.8,0.0,-3842.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.082,70.56,172,83.6,0.9458,1533.9,1303.2,4.126,2.05,4.12,0.01,0.01,-141.00,-466.00,68.00,-735.00,-11763.00,2961.00,82.1,0.0,-3847.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.122,70.60,212,83.6,0.9459,1532.1,1301.5,4.126,2.05,4.12,0.01,0.01,-140.00,-463.00,70.00,-740.00,-11782.00,2963.00,74.4,0.0,-3852.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.162,70.64,2,83.6,0.9459,1531.0,1300.3,4.125,2.05,4.12,0.01,0.01,-139.00,-460.00,70.00,-746.00,-11800.00,2966.00,75.3,0.0,-3856.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.202,70.68,42,83.6,0.9459,1532.1,1301.5,4.125,2.05,4.12,0.01,0.01,-139.00,-459.00,67.00,-751.00,-11819.00,2969.00,83.1,0.0,-3857.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.242,70.72,82,83.6,0.9461,1525.2,1294.5,4.126,2.05,4.12,0.01,0.01,-139.00,-460.00,64.00,-757.00,-11837.00,2972.00,93.0,0.0,-3854.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.282,70.76,122,83.6,0.9461,1525.2,1294.5,4.125,2.05,4.12,0.01,0.01,-139.00,-462.00,62.00,-763.00,-11855.00,2974.00,100.2,0.0,-3850.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.322,70.80,162,83.6,0.9462,1522.3,1291.6,4.125,2.05,4.12,0.01,0.01,-140.00,-466.00,61.00,-768.00,-11874.00,2977.00,100.6,0.0,-3848.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.362,70.84,202,83.6,0.9459,1531.0,1300.3,4.126,2.06,4.12,0.01,0.01,-141.00,-469.00,63.00,-774.00,-11893.00,2979.00,93.5,0.0,-3848.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.402,70.88,242,83.6,0.9460,1528.1,1297.4,4.125,2.06,4.12,0.01,0.01,-142.00,-470.00,67.00,-780.00,-11911.00,2982.00,81.6,0.0,-3852.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.442,70.92,32,83.6,0.9463,1519.4,1288.7,4.125,2.06,4.12,0.01,0.01,-141.00,-468.00,70.00,-785.00,-11930.00,2985.00,71.6,0.0,-3860.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.482,70.96,72,83.6,0.9464,1515.3,1284.7,4.126,2.06,4.12,0.01,0.01,-140.00,-464.00,71.00,-791.00,-11949.00,2987.00,69.6,0.0,-3869.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.522,71.00,112,83.6,0.9465,1513.6,1282.9,4.126,2.06,4.12,0.01,0.01,-139.00,-462.00,68.00,-797.00,-11967.00,2990.00,77.7,0.0,-3879.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.562,71.04,152,83.6,0.9467,1506.7,1276.0,4.126,2.07,4.12,0.01,0.01,-139.00,-462.00,65.00,-802.00,-11986.00,2993.00,90.7,0.0,-3886.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.602,71.08,192,83.6,0.9469,1502.0,1271.4,4.125,2.08,4.12,0.01,0.01,-140.00,-465.00,62.00,-808.00,-12004.00,2995.00,101.5,0.0,-3890.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.642,71.12,232,83.6,0.9468,1505.5,1274.8,4.125,2.08,4.12,0.01,0.01,-141.00,-468.00,62.00,-813.00,-12023.00,2998.00,104.3,0.0,-3890.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.682,71.16,22,83.6,0.9468,1505.5,1274.8,4.126,2.07,4.12,0.01,0.01,-142.00,-471.00,64.00,-819.00,-12042.00,3001.00,98.1,0.0,-3887.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.722,71.20,62,83.6,0.9465,1512.4,1281.8,4.125,2.06,4.12,0.01,0.01,-142.00,-472.00,67.00,-825.00,-12061.00,3003.00,86.8,0.0,-3884.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.762,71.24,102,83.6,0.9467,1506.7,1276.0,4.125,2.06,4.12,0.01,0.01,-142.00,-471.00,70.00,-830.00,-12080.00,3006.00,74.9,0.0,-3882.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.802,71.28,142,83.6,0.9467,1508.4,1277.7,4.126,2.06,4.12,0.01,0.01,-141.00,-468.00,72.00,-836.00,-12099.00,3009.00,68.5,0.0,-3883.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.842,71.32,182,83.5,0.9467,1507.2,1276.6,4.126,2.06,4.12,0.01,0.01,-141.00,-465.00,70.00,-842.00,-12117.00,3012.00,72.0,0.0,-3886.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.882,71.36,222,83.5,0.9472,1493.9,1263.3,4.125,2.06,4.12,0.01,0.01,-140.00,-465.00,67.00,-847.00,-12136.00,3014.00,83.7,0.0,-3892.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.922,71.40,12,83.6,0.9472,1493.9,1263.3,4.125,2.09,4.12,0.02,0.01,-140.00,-466.00,64.00,-853.00,-12154.00,3017.00,96.8,0.0,-3900.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:57.962,71.44,52,83.5,0.9471,1495.7,1265.0,4.125,2.10,4.12,0.01,0.01,-141.00,-469.00,62.00,-859.00,-12173.00,3020.00,104.4,0.0,-3907.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:58.002,71.48,92,83.6,0.9476,1480.6,1250.0,4.126,2.07,4.12,0.01,0.01,-142.00,-473.00,63.00,-864.00,-12192.00,3022.00,102.7,0.0,-3912.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:58.042,71.52,132,83.5,0.9472,1494.5,1263.8,4.126,2.08,4.12,0.01,0.01,-142.00,-475.00,66.00,-870.00,-12211.00,3025.00,92.8,0.0,-3914.0,0,0,0,c5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:58.082,71.56,172,83.5,0.9475,1484.1,1253.4,4.126,2.08,4.12,0.01,0.01,-143.00,-474.00,69.00,-876.00,-12230.00,3027.00,79.7,0.0,-3914.0,0,0,0,c5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
